172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/validation/beanvalidation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 6108
172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/js/shCore.js.html?ln=sh HTTP/1.1" 200 75
172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/layout/layout.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 87747
172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/components.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 78442
172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/theme.css.html?ln=primefaces-omega HTTP/1.1" 200 33881
172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/img/new.png.html?ln=sh HTTP/1.1" 200 1217
172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/img/import.png.html?ln=sh HTTP/1.1" 200 1981
172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/img/edit.png.html?ln=sh HTTP/1.1" 200 1270
172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/images/ui-icons_ffffff_256x240.png.html?ln=primefaces-omega HTTP/1.1" 200 4369
172.20.0.1 - - [11/Nov/2025:08:16:53 +0000] "GET /javax.faces.resource/images/ui-icons_454545_256x240.png.html?ln=primefaces-omega HTTP/1.1" 200 4369
172.20.0.1 - - [11/Nov/2025:08:16:59 +0000] "GET /secured/versions/details.html?id=2065&table_page=0 HTTP/1.1" 200 67432
172.20.0.1 - - [11/Nov/2025:08:16:59 +0000] "GET /javax.faces.resource/layout/layout.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 464
172.20.0.1 - - [11/Nov/2025:08:16:59 +0000] "GET /javax.faces.resource/jquery/jquery.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
172.20.0.1 - - [11/Nov/2025:08:16:59 +0000] "GET /javax.faces.resource/css/shCore.css.html?ln=sh HTTP/1.1" 200 4754
172.20.0.1 - - [11/Nov/2025:08:16:59 +0000] "GET /javax.faces.resource/core.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
172.20.0.1 - - [11/Nov/2025:08:16:59 +0000] "GET /javax.faces.resource/jquery/jquery-plugins.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
172.20.0.1 - - [11/Nov/2025:08:16:59 +0000] "GET /javax.faces.resource/components.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/layout/layout.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 87747
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/scrollpanel/scrollpanel.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 16044
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/scrollpanel/scrollpanel.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 1140
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/js/shCore.js.html?ln=sh HTTP/1.1" 200 75
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/validation/beanvalidation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 6108
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/validation/validation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 24353
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/fa/font-awesome.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31273
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/components.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 78442
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/theme.css.html?ln=primefaces-omega HTTP/1.1" 200 33881
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/img/folder.png.html?ln=sh HTTP/1.1" 200 1609
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/img/edit.png.html?ln=sh HTTP/1.1" 200 1270
172.20.0.1 - - [11/Nov/2025:08:17:00 +0000] "GET /javax.faces.resource/images/ui-icons_454545_256x240.png.html?ln=primefaces-omega HTTP/1.1" 200 4369
172.20.0.1 - - [11/Nov/2025:08:17:06 +0000] "POST /secured/versions/details.html HTTP/1.1" 200 11377
172.20.0.1 - - [11/Nov/2025:08:17:06 +0000] "GET /javax.faces.resource/images/ui-icons_222222_256x240.png.html?ln=primefaces-omega HTTP/1.1" 200 4369
172.20.0.1 - - [11/Nov/2025:08:17:17 +0000] "POST /secured/versions/details.html HTTP/1.1" 200 56119
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /secured/versions/newImageRevision.html?parentId=2065&idVersion=2065&hash=7cc98cbe-7c1f-45ff-abea-f4a377155f24&id=1618&table_page=0 HTTP/1.1" 200 30345
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/css/shCore.css.html?ln=sh HTTP/1.1" 200 4754
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/layout/layout.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 464
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/jquery/jquery.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/core.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/jquery/jquery-plugins.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/components.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/fa/font-awesome.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31273
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/layout/layout.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 87747
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/scrollpanel/scrollpanel.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 1140
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/scrollpanel/scrollpanel.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 16044
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/validation/validation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 24353
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/validation/beanvalidation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 6108
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/js/shCore.js.html?ln=sh HTTP/1.1" 200 75
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/components.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 78442
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/theme.css.html?ln=primefaces-omega HTTP/1.1" 200 33881
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/img/choose.png.html?ln=sh HTTP/1.1" 200 2461
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/img/delete.png.html?ln=sh HTTP/1.1" 200 595
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/images/ui-icons_454545_256x240.png.html?ln=primefaces-omega HTTP/1.1" 200 4369
172.20.0.1 - - [11/Nov/2025:08:17:41 +0000] "GET /javax.faces.resource/img/folder.png.html?ln=sh HTTP/1.1" 200 1609
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /secured/versions/details.html?table_page=0&id=2065 HTTP/1.1" 200 67448
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/layout/layout.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 464
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/css/shCore.css.html?ln=sh HTTP/1.1" 200 4754
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/jquery/jquery.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/fa/font-awesome.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31273
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/core.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/jquery/jquery-plugins.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/components.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/scrollpanel/scrollpanel.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 1140
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/layout/layout.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 87747
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/components.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 78442
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/scrollpanel/scrollpanel.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 16044
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/validation/beanvalidation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 6108
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/js/shCore.js.html?ln=sh HTTP/1.1" 200 75
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/validation/validation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 24353
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/theme.css.html?ln=primefaces-omega HTTP/1.1" 200 33881
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/img/folder.png.html?ln=sh HTTP/1.1" 200 1609
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/images/ui-icons_454545_256x240.png.html?ln=primefaces-omega HTTP/1.1" 200 4369
172.20.0.1 - - [11/Nov/2025:08:18:03 +0000] "GET /javax.faces.resource/img/edit.png.html?ln=sh HTTP/1.1" 200 1270
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /secured/versions/newImageRevision.html?parentId=2065&idVersion=2065&hash=5849dc9e-ba0f-4722-9907-0a0938394c17&id=1372&table_page=0 HTTP/1.1" 200 28870
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/layout/layout.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 464
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/jquery/jquery.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/css/shCore.css.html?ln=sh HTTP/1.1" 200 4754
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/core.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/fa/font-awesome.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31273
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/jquery/jquery-plugins.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/components.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/layout/layout.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 87747
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/scrollpanel/scrollpanel.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 1140
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/scrollpanel/scrollpanel.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 16044
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/js/shCore.js.html?ln=sh HTTP/1.1" 200 75
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/components.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 78442
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/validation/beanvalidation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 6108
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/validation/validation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 24353
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/theme.css.html?ln=primefaces-omega HTTP/1.1" 200 33881
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/img/choose.png.html?ln=sh HTTP/1.1" 200 2461
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/images/ui-icons_454545_256x240.png.html?ln=primefaces-omega HTTP/1.1" 200 4369
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/img/folder.png.html?ln=sh HTTP/1.1" 200 1609
172.20.0.1 - - [11/Nov/2025:08:18:06 +0000] "GET /javax.faces.resource/img/delete.png.html?ln=sh HTTP/1.1" 200 595
172.20.0.1 - - [11/Nov/2025:08:55:47 +0000] "GET /secured/versions/newImageRevision.html?parentId=2065&idVersion=2065&hash=5849dc9e-ba0f-4722-9907-0a0938394c17&id=1372&table_page=0 HTTP/1.1" 302 -
172.20.0.1 - - [11/Nov/2025:08:55:47 +0000] "GET /secured/versions/newImageRevision.html?parentId=2065&idVersion=2065&hash=5849dc9e-ba0f-4722-9907-0a0938394c17&id=1372&table_page=0 HTTP/1.1" 302 -
172.20.0.1 - - [11/Nov/2025:08:55:49 +0000] "GET /index.html HTTP/1.1" 200 998
172.20.0.1 - - [11/Nov/2025:08:55:49 +0000] "GET /javax.faces.resource/validation/beanvalidation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 6108
172.20.0.1 - - [11/Nov/2025:08:55:49 +0000] "GET /javax.faces.resource/validation/validation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 24353
172.20.0.1 - - [11/Nov/2025:08:55:49 +0000] "GET /javax.faces.resource/fa/font-awesome.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31273
172.20.0.1 - - [11/Nov/2025:08:55:49 +0000] "GET /javax.faces.resource/theme.css.html?ln=primefaces-omega HTTP/1.1" 200 33881
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /login.html HTTP/1.1" 200 4859
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/css/shCore.css.html?ln=sh HTTP/1.1" 200 4754
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/css/bsf.css.html?ln=bsf HTTP/1.1" 200 8707
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/fa/font-awesome.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31273
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/jq/jquery.js.html?ln=bsf HTTP/1.1" 200 85670
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/css/default/core.css.html?ln=bsf HTTP/1.1" 200 133104
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/js/shCore.js.html?ln=sh HTTP/1.1" 200 75
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/js/bsf.js.html?ln=bsf HTTP/1.1" 200 3552
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/js/tooltip.js.html?ln=bsf HTTP/1.1" 200 9343
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/validation/validation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 24353
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/validation/beanvalidation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 6108
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/components.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 78442
172.20.0.1 - - [11/Nov/2025:08:55:51 +0000] "GET /javax.faces.resource/theme.css.html?ln=primefaces-omega HTTP/1.1" 200 33881
172.20.0.1 - - [11/Nov/2025:08:55:52 +0000] "GET /javax.faces.resource/jsf.js.html?ln=javax.faces&stage=Development HTTP/1.1" 200 146748
172.20.0.1 - - [11/Nov/2025:08:55:55 +0000] "POST /login.html HTTP/1.1" 200 152
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /secured/view/preview.html HTTP/1.1" 200 7782
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/layout/layout.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 464
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/jquery/jquery.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/css/shCore.css.html?ln=sh HTTP/1.1" 200 4754
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/core.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31198
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/fa/font-awesome.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 31273
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/jquery/jquery-plugins.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 248533
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/components.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 380560
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/layout/layout.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 87747
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/validation/validation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 24353
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/js/shCore.js.html?ln=sh HTTP/1.1" 200 75
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/validation/beanvalidation.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 6108
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/components.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 78442
172.20.0.1 - - [11/Nov/2025:08:55:57 +0000] "GET /javax.faces.resource/theme.css.html?ln=primefaces-omega HTTP/1.1" 200 33881
172.20.0.1 - - [11/Nov/2025:08:56:02 +0000] "GET /secured/versions/index.html HTTP/1.1" 200 24577
172.20.0.1 - - [11/Nov/2025:08:56:02 +0000] "GET /javax.faces.resource/layout/layout.css.html?ln=primefaces&v=6.1 HTTP/1.1" 200 464
172.20.0.1 - - [11/Nov/2025:08:56:02 +0000] "GET /javax.faces.resource/css/shCore.css.html?ln=sh HTTP/1.1" 200 4754
172.20.0.1 - - [11/Nov/2025:08:56:02 +0000] "GET /javax.faces.resource/jquery/jquery.js.html?ln=primefaces&v=6.1 HTTP/1.1" 200 107785
